/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_25_828.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_25_828.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_25_828.jpg,0,0,0,3.133237E-06
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_25_896.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_25_896.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_25_896.jpg,0,0,0,8.847919E-06
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_25_963.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_25_963.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_25_963.jpg,0,0,0,1.204481E-05
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_030.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_030.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_030.jpg,0,0,0,3.396696E-06
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_101.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_101.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_101.jpg,0,0,0,9.426495E-06
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_172.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_172.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_172.jpg,0,0,0,1.540102E-05
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_240.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_240.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_240.jpg,0,0.1717923,0,0.07231154
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_308.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_308.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_308.jpg,0,0.4198322,0,0.3217174
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_378.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_378.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_378.jpg,0,0.5997512,0,0.7058671
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_446.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_446.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_446.jpg,0,0.835119,0,1.41741
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_514.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_514.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_514.jpg,0,1,0,2.103639
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_581.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_581.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_581.jpg,0,1,0,2.801833
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_651.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_651.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_651.jpg,0,1,0,3.738391
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_720.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_720.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_720.jpg,0,1,0,4.442068
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_788.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_788.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_788.jpg,0,1,0,5.372043
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_855.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_855.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_855.jpg,0,1,0,6.06486
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_922.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_922.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_922.jpg,0,1,0,6.753646
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_26_992.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_26_992.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_26_992.jpg,-0.05,1,0,7.665304
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_062.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_062.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_062.jpg,-0.2,1,0,8.335554
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_129.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_129.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_129.jpg,-0.4,1,0,9.200735
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_196.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_196.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_196.jpg,0,1,0,9.855518
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_266.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_266.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_266.jpg,0,1,0,10.74082
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_336.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_336.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_336.jpg,0,1,0,11.40188
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_404.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_404.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_404.jpg,0,1,0,12.02818
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_473.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_473.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_473.jpg,0,1,0,12.8978
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_541.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_541.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_541.jpg,0,1,0,13.53423
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_609.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_609.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_609.jpg,-0.2,1,0,14.32132
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_677.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_677.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_677.jpg,-0.35,1,0,15.11264
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_747.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_747.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_747.jpg,-0.5500001,1,0,15.88777
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_817.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_817.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_817.jpg,-0.7,1,0,16.22049
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_888.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_888.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_888.jpg,0,1,0,17.00856
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_27_959.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_27_959.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_27_959.jpg,0,1,0,17.70499
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_029.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_029.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_029.jpg,-0.1,1,0,18.53465
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_099.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_099.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_099.jpg,-0.25,1,0,18.99871
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_172.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_172.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_172.jpg,-0.45,1,0,19.75095
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_243.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_243.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_243.jpg,0,1,0,20.3798
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_313.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_313.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_313.jpg,0,1,0,21.14958
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_384.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_384.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_384.jpg,-0.1,1,0,21.93535
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_457.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_457.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_457.jpg,-0.25,1,0,22.47764
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_525.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_525.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_525.jpg,-0.45,1,0,23.18941
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_594.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_594.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_594.jpg,0,1,0,23.76679
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_664.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_664.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_664.jpg,-0.15,1,0,24.5365
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_736.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_736.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_736.jpg,-0.3,1,0,25.08822
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_806.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_806.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_806.jpg,-0.5000001,1,0,25.75045
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_878.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_878.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_878.jpg,0,1,0,26.25709
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_28_947.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_28_947.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_28_947.jpg,-0.05,1,0,26.99846
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_018.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_018.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_018.jpg,-0.2,1,0,27.55839
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_087.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_087.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_087.jpg,0,1,0,28.2604
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_156.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_156.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_156.jpg,0,1,0,28.80959
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_228.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_228.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_228.jpg,0,1,0,29.543
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_299.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_299.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_299.jpg,0,1,0,30.09018
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_369.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_369.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_369.jpg,-0.15,1,0,30.18554
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_437.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_437.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_437.jpg,-0.3,1,0,30.17057
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_509.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_509.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_509.jpg,-0.5000001,1,0,30.14581
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_576.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_576.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_576.jpg,-0.6500001,1,0,30.1277
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_645.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_645.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_645.jpg,0,1,0,30.16411
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_713.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_713.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_713.jpg,0,1,0,30.17936
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_784.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_784.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_784.jpg,0,1,0,30.18822
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_854.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_854.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_854.jpg,0,1,0,30.18977
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_925.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_925.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_925.jpg,0,1,0,30.19027
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_29_996.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_29_996.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_29_996.jpg,0,1,0,30.19015
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_068.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_068.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_068.jpg,0,1,0,30.19038
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_140.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_140.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_140.jpg,0,1,0,30.19033
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_209.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_209.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_209.jpg,0,1,0,30.18984
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_278.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_278.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_278.jpg,0,1,0,30.19035
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_346.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_346.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_346.jpg,0,1,0,30.19029
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_415.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_415.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_415.jpg,0,1,0,30.19028
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_484.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_484.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_484.jpg,0,1,0,30.19035
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_552.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_552.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_552.jpg,0,1,0,30.19031
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_621.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_621.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_621.jpg,0,1,0,30.19029
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_691.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_691.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_691.jpg,0,1,0,30.19029
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_758.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_758.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_758.jpg,0,1,0,30.19054
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_836.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_836.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_836.jpg,0,1,0,30.19036
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_905.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_905.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_905.jpg,0,1,0,30.19029
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_30_973.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_30_973.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_30_973.jpg,0,1,0,30.19009
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_041.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_041.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_041.jpg,-0.1,1,0,30.18768
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_110.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_110.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_110.jpg,-0.3,1,0,30.16926
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_181.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_181.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_181.jpg,0,1,0,30.19004
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_249.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_249.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_249.jpg,0,1,0,30.18985
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_317.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_317.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_317.jpg,0,1,0,30.19014
/Users/tkmaf36/Desktop/car_training/IMG/center_2020_11_21_09_55_31_384.jpg,/Users/tkmaf36/Desktop/car_training/IMG/left_2020_11_21_09_55_31_384.jpg,/Users/tkmaf36/Desktop/car_training/IMG/right_2020_11_21_09_55_31_384.jpg,0,1,0,30.19025
